idx, sentence
0,tin_tức mới nhất báo infonet hiện_tượng cá chết hàng_loạt bất_thường vùng_biển ven tỉnh miền trung cục quản_lý chất_lượng nông_lâm thủy_sản nafiqad thuộc bộ nnptnt công_văn yêu_cầu tỉnh liên_quan tổ_chức lấy mẫu muối kiểm_tra khẩn_cấp chỉ_tiêu về an_toàn thực_phẩm
1,nafiqad yêu_cầu tỉnh nghệ_an hà_tĩnh quảng_bình khánh_hòa ninh_thuận trung_tâm chất_lượng nông_lâm_thủy_sản vùng 123 tổ_chức lấy mẫu muối kiểm_tra khẩn_cấp chỉ_tiêu về an_toàn thực_phẩm
2,trong công_văn số 949 / qlcl cl2 cục_trưởng nguyễn_thư_tiệp ký chuyển gửi ngày 19/5 nêu rõ trong thời_gian xảy hiện_tượng cá chết bất_thường vùng_biển ven tỉnh miền trung
3,đảm_bảo an_toàn người tiêu_dùng cục quản_lý chất_lượng nông_lâm thủy_sản qlclnlts đề_nghị đơn_vị chi_cục qlclnlts tỉnh nói trong trường_hợp địa_phương sản_xuất muối_ăn thực_hiện lấy 3 mẫu muối sản_xuất năm 2016 3 cơ_sở sản_xuất địa_phương gửi trung_tâm clnlts phân_tích chỉ_tiêu kim_loại nặng as cd pb hg
4,báo_cáo kết_quả phân_tích mẫu muối cơ_sở đối_chiếu mức giới_hạn qcvn 82 2011 / byt về cục_qlclnlts
5,trung_tâm qlnlts vùng 1/6 tiếp_nhận mẫu ưu_tiên phân_tích chỉ_tiêu kim_loại nặng as cd pb hg trả kết_quả trong thời_gian sớm nhất
6,ngày 4/5 viện kiểm_nghiệm an_toàn vệ_sinh thực_phẩm quốc_gia bộ y_tế công_văn trả_lời về kiểm_nghiệm 16 mẫu thực_phẩm hải_sản hà_tĩnh
7,tất_cả mẫu lấy chợ hàm_lượng kim_loại nặng nằm trong ngưỡng cho_phép
8,ngày 2/5 chi_cục an_toàn vệ_sinh thực_phẩm trung_tâm y_tế dự_phòng tỉnh hà_tĩnh phối_hợp trung_tâm y_tế dự_phòng huyện cẩm_xuyên lộc_hà tổ_chức lấy 16 mẫu thực_phẩm gồm cá biển loại mực tôm ghẹ
9,trong 5 mẫu cá 1 mẫu tôm 1 mẫu_mực lấy chợ gò_cá cẩm_nhượng huyện cẩm_xuyên 7 mẫu cá 1 mẫu ghẹ 1 mẫu_mực lấy chợ cá xã thạch_kim huyện lộc_hà
10,đáng chú_ý liên_quan đến vụ cá chết hàng_loạt ở miền trung ngày 4/5 viện kiểm_nghiệm an_toàn vệ_sinh thực_phẩm quốc_gia trả_lời kết_quả kiểm_nghiệm mẫu thực_phẩm hải_sản lấy chợ gò_cá cẩm_nhượng huyện cẩm_xuyên chợ cá thạch_kim huyện lộc_hà tỉnh hà_tĩnh
11,kết_quả kiểm_nghiệm thấy hàm_lượng kim_loại nặng trong tất_cả mẫu nằm trong ngưỡng cho_phép báo dân_trí đưa tin
