idx, sentence
0,báo_cáo ntd ở khu_vực đông_nam_á ntd tự_tin nhất toàn_cầu
1,trong khu_vực philippines đạt 119 điểm indonesia đạt 117 điểm thái_lan đạt 105 điểm … chỉ_số niềm tin cao nhất
2,bà nguyễn_hương_quỳnh tổng_giám_đốc công_ty nielsen vn biết “ chỉ_số niềm tin thấy hi_vọng về tương_lai ntd_việt
3,một trong yếu_tố lý_giải lạc_quan chính trung_bình ntd việt chi tiền hơn bản_thân họ cải_thiện lối sống họ khát_khao cuộc_sống tốt hơn ngày ”
4,nói đến tiết_kiệm người việt đứng đầu_bảng toàn thế_giới 78 giảm 1 quý indonesia 75 philippines 69 singapore 67 malaysia 67 thái_lan 66
5,người thay_đổi thói_quen chi_tiêu cắt_giảm chi_phí sinh_hoạt
6,8/10 người việt điều_chỉnh thói_quen trong 12 tháng vừa_qua tiết_kiệm chi_phí 82
7,khoảng 3/5 người 61_ giảm chi_tiêu quần_áo mới cắt_giảm chi_phí giải_trí bên ngoài 58 kỳ năm_ngoái
8,khoảng một_nửa ntd_việt cắt_giảm chi_phí ga điện 47 chi_phí điện_thoại 44
9,tuy_nhiên đáng chú_ý ntd_việt tiếp_tục sẵn_sàng khoản chi_tiêu lớn khác trang_trải đầy_đủ chi_phí sinh_hoạt thiết_yếu
10,khoảng 4/10 người biết sử_dụng tiền nhàn_rỗi mục_đích du_lịch 38 giải_trí bên ngoài 34 sản_phẩm công_nghệ mới 32 trang_hoàng nhà_cửa 31_
11,“ người mong_muốn sở_hữu nhà_riêng hoặc sử_dụng quỹ thời_gian rỗi đi du_lịch lâu hơn vì_vậy họ tăng tiết_kiệm ” bà quỳnh phân_tích
