idx, sentence
0,đón sinh_nhật bên cạnh người_thân bạn_bè ngày 20/05 vừa_qua nhã_phương lên_đường sang hàn_quốc thực_hiện phần 2 bộ phim tuổi thanh_xuân
1,cô lưu xứ_sở kim_chi tới giữa tháng 6 trở_về việt_nam tiếp_tục phân cảnh tiếp_theo tuổi thanh_xuân 2 đà_nẵng tới cuối tháng 8
2,nhã phương biết phần 2 tuổi thanh_xuân dự_kiến ra_mắt khán cuối tháng 10 kênh vtv3
3,trong tuổi thanh_xuân 2 ngoài tính_cách ngoại_hình nhã_phương thay_đổi đáng_kể
4,mái_tóc ngắn dễ_thương ở đầu phần 1 mái_tóc xoăn dài dịu_dàng cuối phần 1 ở phần 2 nhã_phương tạo_hình mái_tóc đen dài
5,nhã_phương chia_sẻ linh đột_phá dễ khiến mọi người đồng_cảm hơn phần 1
6,trong phần 2 cặp_đôi linh junsu gặp sóng_gió linh mạnh_mẽ đối_diện khó_khăn
7,thời_gian gần nhã_phương vô_tình truyền_thông hiểu lầm cô xây_dựng hình_ảnh táo_bạo sexy quá mức
8,nhã phương khẳng_định hình_ảnh một mỹ_nhân sang_trọng sở_hữu phong_cách nữ_tính cô hướng tới
9,nhã phương nữ diễn_viên ghi_điểm trong mắt công_chúng lối diễn_xuất tự_nhiên mà_còn thu_hút người khác bằng vẻ đẹp dịu_dàng thanh_lịch gu thời_trang đơn_giản lôi_cuốn một tiểu_thư đài_các
10,dù hề mix đồ cầu_kỳ set đồ gồm 2 màu đen trắng nhã_phương gây ấn_tượng áo voan mỏng phối váy hình chữ a đủ làm người khác ngắm nhìn vẻ đẹp cổ_điển nó mang
11,cô nàng biệt_danh bánh_bèo luôn thích váy màu_sắc nhã_nhặn
12,váy màu hồng pastel hai dây ôm sát_thân_hình quyến_rũ giúp nabi_nhã_phương khéo_léo khoe thân_hình “ chuẩn chỉnh ”
13,thời_gian trở_lại dây nữ diễn_viên tuổi thanh_xuân dần hướng đến hình_ảnh trưởng_thành sang_trọng hơn phong_cách thời_trang trễ vai cô áp_dụng trong set đồ hờ_hững mơ_mộng khoe khéo bờ vai trần mảnh_dẻ xương_quai_xanh e_ấp
14,nhã phương nói công_chúng biến hóa trong phong_cách mình
15,ở kín_đáo nhẹ_nhàng thần_thái quý_phái shot hình cuối_cùng nhã_phương giúp bộ đầm đỏ tươi tìm đúng chủ_nhân nó
