idx, sentence
0,trả_lời phỏng_vấn đài_cnn thành_viên gia_đình nạn_nhân biết kẻ thủ ác đánh_đập cô maria_abbasi rưới xăng người cô châm lửa đốt bỏ mặc cô chết cháy
1,“ ngày 295 maria ở nhà trông em_gái 5 tuổi trong gia_đình đến dự một đám_tang ở thị_trấn gần
2,họ nhận tin con_bé “ bốc cháy ”
3,ban_đầu chúng_tôi nghĩ một tai_nạn ví_dụ đường_ống phát_nổ ” – ông rafaqat_abbasi cậu nạn_nhân kể
4,trở_về nhà ở làng davel quận murree thuộc thủ_đô islamabad gia_đình kinh_hoàng phát_hiện maria nằm sàn bỏng tới 85 cơ_thể
5,“ con đường lớn nào đi làng vì_vậy chúng_tôi khiêng con_bé 1 ghế con đường gần nhất gọi xe cấp_cứu ” – cậu cô maria nói thêm
6,cô gái tội_nghiệp đưa đến một bệnh_viện ở thủ_đô islamabad cách 50 km chữa_trị khỏi
7,về nguyên_nhân vụ_việc dì nạn_nhân maria mâu_thuẫn nảy_sinh hiệu_trưởng trường_học cô maria làm_việc đề_nghị cô cưới con ông ta
8,“ họ gửi lời cầu_hôn 6 tháng cậu ta vợ 1 con_gái
9,họ muốn con_bé điều_hành ngôi trường cưới con_trai hiệu_trưởng
10,bố maria từ_chối bây_giờ họ trả_thù ”
11,thanh_tra cảnh_sát quận murree_sohail_abbasi biết “ 4 người đàn_ông đột_nhập nhà bố_mẹ nạn_nhân ”
12,đến ngày 16 cảnh_sát bang punjab biết họ bắt 3 nghi phạm liên_quan đến vụ thiêu sống
13,trong cha nạn_nhân hiệu_trưởng trường_học cô maria làm_việc 1 trong số 4 kẻ tấn_công
14,cảnh_sát bang punjab lập_tức điều_tra vụ_việc nhanh_chóng thông_báo chính_thức
15,vụ_việc xảy khu_vực gia_đình nạn_nhân ở chìm trong hoảng_loạn tức_giận
16,người cao_tuổi trong làng cố gây sức_ép bố nạn_nhân giữ im_lặng về vụ_việc vấn_đề liên_quan đến danh_dự
17,một người thì_thầm “ con gái ông chết họ phỉ_báng nó danh_dự gia_đình ông ông làm ầm truyền_thông ”
18,gia_đình cô maria dân_làng gây áp_lực giải_quyết vụ_việc bên ngoài tòa_án
