idx, sentence
0,afp nạn_nhân maria_sadaqat 19 tuổi
1,cô một nhóm người tấn_công hôm 30/5 ngôi làng upper_dewal gần khu nghỉ_mát murree ngoại_ô thủ_đô islamabad
2,“ cháu tôi tra_tấn dã_man thiêu sống
3,chúng_tôi đưa nó tới bệnh_viện ở islamabad nó qua_đời hôm_nay vết_thương quá nặng ” abdul_basit chú sadaqat nói afp
4,ông basit biết thêm nạn_nhân hiệu_trưởng một trường tư đồng_bọn tấn_công từ_chối lời cầu_hôn con trai ông
5,nạn_nhân giáo_viên trường
6,“ cậu ta ly_dị tuổi gấp hai lần cháu tôi nó từ_chối lời cầu_hôn bỏ … cuối_cùng tấn_công nó ” basit nói thêm
7,nguồn tin cảnh_sát qua_đời sadaqat nói tên hiệu_trưởng bốn người khác tấn_công cô
8,cảnh_sát bắt_giữ ít_nhất một người truy_tìm người còn
9,“ cô ấy không_thể khỏi hầu_hết bộ_phận cơ_thể bỏng nghiêm_trọng ” bác sỹ ayesha_ihsani nói
