idx, sentence
0,trận đấu giữa than quảng_ninh cần_thơ chú_ý hơn phản_ứng hội_cđv đất mỏ
1,cuộc_chiến_công_văn giữa hội cđv than quảng_ninh vpf đến đỉnh_điểm vpf nhất_quyết bỏ lệnh_cấm mang loa điện sân trong hội cđv than quảng_ninh dọa tẩy_chay đến sân cổ_vũ hoặc đeo khẩu_trang phản_đối vpf
2,vpf khẳng_định ý đối_đầu cđv sẵn_sàng chấp_nhận tình_huống xấu nhất xảy
3,đúng tuyên_bố mình hội_cđv_than quảng_ninh quyết_định tẩy_chay trận đấu cụ_thể cổ_vũ đội bóng ở phía ngoài sân_vận_động khẩu_hiệu băng rôn khẩu_trang phản_đối btc giải vpf
4,cđv than quảng_ninh hành_động hài_hước nhằm phản_đối quy_định cấm sử_dụng loa điện dàn âm_thanh cổ_vũ trận đấu vpf
5,trở_lại trận đấu cồ vũ đông đảo cđv cuồng_nhiệt mọi than quảng_ninh nhập_cuộc đầy hưng_phấn
6,ở phút thứ 9 dyachenko đánh đầu chuẩn_xác ở cự ly gần mang về bàn mở tỷ_số đội chủ nhà
7,than quảng_ninh đội chơi chủ_động sân
8,phút 21 đội chủ nhà thay người bất_đắc_dĩ
9,cầu_thủ trẻ bùi_tiến_dụng sân thay bùi_văn_hiếu rời sân băng cáng chấn_thương
10,ít phút nghiêm_xuân_tú cánh tạt bóng vòng cấm dyachenko trong tư_thế đánh_đầu đưa bóng trúng xà_ngang cần_thơ
11,hải_huy_băng đá bồi đánh_bại thủ_môn thanh_diệp
12,ở tình_huống cuối_cùng bisan_george sút bóng cận thành tung_lưới cần_thơ
13,sớm dẫn 2 bàn cầu_thủ cần_thơ giữ bình_tĩnh
14,phút 28 đội_trưởng trần_chí_công_nhận thẻ_vàng pha đánh cùi_chỏ tiền_đạo dyachenko
15,phút 29 thanh_hiền sút phạt đưa bóng vượt hàng_rào trúng xà_ngang khung_thành cần_thơ
16,nỗ_lực cần_thơ cuối_cùng đền_đáp
17,phút 36 patiyo tận_dụng sai_lầm đáng trách hàng thủ than quảng_ninh dễ_dàng dứt_điểm cự ly gần rút ngắn tỷ_số
18,hiệp 1 khép tỷ_số 21 nghiêng về đội chủ nhà
19,sang hiệp 2 hai đội chơi cố_gắng cơ_hội nguy_hiểm tạo chung_cuộc than quảng_ninh giành chiến_thắng
20,đội_hình xuất_phát than quảng_ninh tuấn_linh văn_khoa minh_tùng văn_hiếu dyachenko bisan hoa_hùng hải_huy hồng_quân tuấn_tú xuân_tú
