idx, sentence
0,liên_quan đến vụ truy sát anh thái thiện_nhân 25 tuổi trông_coi cơ_sở thiện_thanh_spa số 44 đường nguyễn_trãi hiện công_an tỉnh cà_mau bắt đối_tượng phan_hoàng_thông tự cu_thông một trong “ tay ” máu_mặt ở cà_mau điều_tra vụ_việc
1,đối_tượng còn hiện lẩn trốn
2,bà thái thiện_thanh ở khóm 3 phường 4 thành_phố cà_mau chủ tiệm thiện_thanh_spa biết báo tiền_phong “ chém anh anh thái thiện_nhân anh ruột bà một nhóm một người đứng gởi tin nhắn tôi
3,bà thái thiện_thanh bà xích_mích người bạn gái người đứng mấy vụ truy sát gia_đình bà
4,bà trực_tiếp nói_chuyện họ buông_tha
5,nhận tin nhắn cơ_sở bà liên_tiếp khủng_bố bằng gạch đá nước_sơn hột_vịt thối biết nhận tin nhắn lần “ khủng_bố ” nói bà trình_báo cơ_quan công_an nhờ can_thiệp
6,thế vụ truy sát xảy
7,tin_tức báo người đưa_tin đưa thời_điểm xảy vụ_việc đến hơn chục đối_tượng cầm hung_khí đi xe_máy xông quán ăn đường nguyễn_trãi phường 9 tp cà_mau truy sát anh thái thiện_nhân 25 tuổi trông_coi cơ_sở thiện_thanh_spa số 44 đường nguyễn_trãi
8,người dân chứng_kiến vụ_việc biết phát_hiện nhóm người hung_hãn nói nạn_nhân lập_tức bỏ chạy phía quán ăn nhóm đối_tượng nói lập_tức đuổi dùng mã_tấu chém trúng đầu tay khiến nạn_nhân bị_thương nặng đến bệnh_viện đa_khoa tỉnh cà_mau cấp_cứu trong tình_trạng nguy_kịch
9,bác_sĩ biết nạn_nhân bị_thương nhát đầu tay_trái khâu 27 mũi
