idx, sentence
0,thằng bé con trai tôi chơi nhau mới chào_đời
1,tôi còn thay tã hai bà ko_yongsuk trao_đổi washington_post trong một cuộc phỏng_vấn hồi cuối tháng 4
2,bà xác_nhận nhà lãnh_đạo triều tiên_sinh năm 1984
3,bà ko em_gái mẹ kim_jongun năm nay 60 tuổi mở tiệm giặt mỹ chồng ri_gang người cung_cấp thông_tin về triều_tiên cia
4,hai người rời khỏi triều_tiên năm 1998 mẹ đẻ kim_jongun mắc ung_thư giai_đoạn cuối
5,trong thời_gian kim_jongun đi học ở thụy_sĩ bà ko chăm_sóc ông
6,bà nói hồi nhỏ nhà lãnh_đạo triều_tiên người nóng_tính cố_chấp
7,lần mẹ nó bảo đừng chơi học đi thằng bé cãi phản_đối bằng cách khác chẳng_hạn tuyệt_thực bà ko nói
8,lời bà ông kim cao_lớn bằng bạn_bè thích chơi bóng_rổ mẹ ông nói con_trai cao hơn chơi môn thể_thao
9,nó ôm bóng_rổ đi ngủ bà ko nói
10,sinh_nhật 8 tuổi cậu đại_tướng triều_tiên mặc quân_phục đến nghiêm_trang cúi chào cậu bé kim
11,nó không_thể trưởng_thành giống người bình_thường mọi người xung_quanh cư_xử như_thế bà ko nhớ
12,năm ẩn_cư mỹ hai vợ_chồng bà cảm thấy viên_mãn cuộc_sống
13,tên tuổi mới ở họ giữ kín đảm_bảo an_toàn ba đứa con
14,gia_đình sống cách thành_phố new_york vài giờ lái_xe
15,bạn_bè ở nói tôi may_mắn tất_cả mọi thứ con_cái học trường tốt thành_công
16,tôi người chồng tài_giỏi làm mọi thứ
17,chúng_tôi bất_mãn
18,tôi chúng_tôi đạt giấc mơ mỹ ri_gang nói
19,ông hy_vọng trở_lại thăm bình nhưỡng góp_phần xoa_dịu căng_thẳng giữa hai nước
