idx, sentence
0,bà ko yong_suk 60 tuổi chồng ri_gang sống ở mỹ gần 20 năm nay
1,hiện họ một cửa_hàng giặt ở thành_phố new_york sống cách trung_tâm vài tiếng đi xe
2,chồng bà biết mong_mỏi “ đứa cháu ” cho_phép trở về quê thăm gia_đình
3,ngoài_ra hai vợ_chồng bà ri muốn lên_tiếng lời cáo_buộc họ dối_trá trắng_trợn ” phía hàn_quốc 2 người chiếm_đoạt hàng triệu usd chính_quyền kim_jongun chi_tiêu món đồ xa_xỉ
4,cặp vợ_chồng đồng_ý chia_sẻ câu_chuyện mình tờ washington_post điều_kiện lộ mặt báo
5,“ bạn_bè nói tôi may_mắn ở mỹ tôi mọi thứ ” bà ri nói
6,“ con tôi đi học đầy_đủ chúng thành_công
7,tôi một ông chồng biết sửa mọi đồ_đạc
8,chẳng mơ_ước hơn ”
9,ông gang “ tôi đạt giấc mơ mỹ ”
10,bà ri biết mình rời khỏi triều_tiên chị_gái bà chẩn_đoán ung_thư vú giai_đoạn cuối năm 1998
11,bà ri nói mình xuất_thân một gia_đình bình_thường may_mắn chị_gái bà ko_yong_hui lọt “ mắt_xanh ” cố lãnh_đạo kim_jongil ông lấy làm vợ
12,cuộc_sống gia_đình bà ri thay_đổi hoàn_toàn bà nghiễm_nhiên thuộc về tầng_lớp tinh_hoa ở triều_tiên
13,năm 1992 bà ri tới thành_phố bern thụy_sĩ con_trai chị_gái kim_jongchol
14,4 năm người con_trai khác chị_gái bà kim_jongun tới thụy_sĩ học_tập
15,lãnh_đạo đương_nhiệm triều_tiên hiện_nay mới bước sang tuổi 12
16,bà ri chăm_sóc hai đứa cháu con_đẻ mình nấu chúng ăn đưa chúng đi trượt_tuyết khắp dãy alps
17,“ chúng_tôi sống trong một căn nhà bình_thường bao gia_đình khác
18,tôi chẳng khác mẹ cháu ” bà ri chia_sẻ
19,“ tôi khuyến_khích cháu dẫn bạn về nhà gia_đình bình_thường khác
20,chúng hay ăn bánh tôi làm chơi lego ”
21,bà ri biết dù còn nhỏ cháu bà thấy dấu_hiệu lãnh_đạo tương_lai
22,bà ri nói kim_jongun “ nóng_tính dễ kiềm_chế cơn giận ”
23,bà kể lần kim_jongun mẹ nói về quá mải chơi cậu bé kim nói tuyệt_thực mấy hôm phản_đối
24,mùa hè kim_jongun quay về triều_tiên nghỉ_mát bãi biển wonsan mát_mẻ
25,bà ri chia_sẻ hoạt_động ưa_thích kim_jongun chơi bóng_rổ
26,khiến cậu cao hơn cha mình
27,kim_jongun ám_ảnh môn thể_thao thường ôm một quả bóng đi ngủ
28,tuy_nhiên một thời_gian bà ri chồng trốn khỏi bình_nhưỡng tới mỹ chị_gái phát_hiện mắc ung_thư
29,biết chị_gái mình còn sống bao_lâu bà ri sợ gia_đình liên lụy quyết_định bỏ trốn khỏi đất_nước
30,bà ri nói “ trong lịch_sử trường_hợp người thân_tín lãnh_đạo cấp cao vạ lây đâu
31,tôi nghĩ tốt hơn hết tránh xa hiểm_họa kiểu như_vậy ”
32,năm 1998 gia_đình bà ri 3 người con tới sứ_quán mỹ ở thụy_sĩ xin tị_nạn chính_trị
33,vài tháng họ cấp visa tị_nạn chính_trị tới một nhà_thờ hàn_quốc ở hoa_kỳ xin cư_trú
34,tuy_nhiên chấp_nhận gia_đình bà ri
35,họ chuyển tới một khu_vực khác người châu_á tạm cư
36,gia_đình bà ri dùng số tiền 200000 usd cia cấp bà mua một căn nhà 2 tầng ở
37,3 đứa con bà nuôi_nấng trưởng_thành ngôi nhà
38,bà ri chồng mở một tiệm giặt
39,số tiền kiếm đủ trang_trải cuộc_sống 3 đứa con học_hành giúp bà chuyến đi chơi tới las_vegas hay hàn_quốc
40,một người con bà theo_đuổi ngành số_học đứa còn chuyên_tâm khoa_học máy_tính
41,một người con duy_nhất học_hành ở nhà giúp bố_mẹ
