idx, sentence
0,tin_tức đăng_tải báo dân_trí hay ngày 23/5 phòng cảnh_sát điều_tra tội_phạm về ma_túy pc47 công_an tphcm biết phối_hợp cục cảnh_sát điều_tra tội_phạm về ma_túy c47 bộ công_an công_an tỉnh lâm_đồng triệt_phá thành_công một đường_dây buôn_bán ma_túy quy_mô lớn
1,thông_tin cơ_quan công_an đầu năm 2016 pc47 công_an tphcm c47 bắt_giữ 2 đối_tượng nguyễn_thanh_phú 30 tuổi ngụ quận 6 nguyễn_văn_hữu 22 tuổi ngụ quận 12 gần 2 kg ma_túy đá ngụy_trang cẩn_thận trong thùng trái_cây
2,cơ_quan công_an 2 đối_tượng khai nhận mua ma_túy “ ông trùm ” nguyễn_duy_hùng
3,tất_cả mọi di_biến đối_tượng nguyễn_duy_hùng nằm trong “ tầm ngắm ” trinh_sát
4,ngày 18/5 trinh_sát phát_hiện hùng gặp nguyễn_tiến_khanh 35 tuổi ngụ tp vũng_tàu gần cao_tốc long_thành – dầu_giây
5,cuộc gặp hùng lái xe ô_tô về đậu trong con hẻm đường đinh_bộ_lĩnh phường 24 quận bình_thạnh
6,chiến_sĩ công_an phát_hiện hùng gặp thực_hiện giao_dịch mua_bán ma_túy đối_tượng khưu_thanh_thảo tự cu_tửng 42 tuổi ngụ quận 1
7,giao_dịch thành_công đối_tượng thảo xe_máy chạy con hẻm bất_ngờ trinh_sát tiếp_cận khống_chế đối_tượng nhanh gọn
8,khám_xét trong cốp xe_máy thảo công_an thu_giữ 2 bánh heroin 312 triệu đồng 2200 usd 1 khẩu súng_ngắn … một tổ trinh_sát khác ập đến khống_chế đối_tượng hùng hắn định xe bỏ đi
9,kiểm_tra trong xe ô_tô hùng công_an thu_giữ 6 kg ma_túy đá 1 khẩu súng k59 15 viên đạn 1 nòng giảm thanh 50000 usd hơn 21 tỷ đồng 1 xe ô_tô giấy_tờ liên_quan
10,liên_quan đến vụ_việc báo_công_an tp_hcm thông_tin làm_việc cơ_quan công_an hùng khai số ma_túy mua một người trung_quốc cửa_khẩu tân_thanh giá 200 triệu đồng / 1 kg
11,y trực_tiếp vận_chuyển bằng xe ô_tô riêng tp hcm bán_sỉ khanh thảo một_số đầu_nậu hưởng lợi 150 triệu đồng / 1 kg
12,bình_quân chuyến hàng trót_lọt hùng đút_túi tỷ đồng
13,trả_lời về khẩu súng thu_giữ xe ô_tô gã biết mua phòng_thân dằn_mặt bạn_hàng
14,về khanh giao_dịch hùng xong hắn chạy xe cao_tốc long_thành – dầu_giây hướng về lâm_đồng
15,tình_huống nằm ngoài dự_đoán họp khẩn_cấp lãnh_đạo pc47 c47 thống_nhất liên_lạc phòng cảnh_sát điều_tra tội_phạm về ma_túy công_an tỉnh lâm_đồng cung_cấp đặc_điểm xe ford_escape màu xanh nhớt khanh điều_khiển yêu_cầu đón_lõng bắt_giữ nghi phạm
16,lực_lượng phòng_chống ma_túy tp hcm biết khả_năng khanh mang súng đơn_vị bạn đề_phòng tác_chiến
17,tình_huống cấp_bách ban chỉ_huy phòng pc47 tỉnh lâm_đồng nhận_định mặc sắc_phục phá_án dễ khiến nghi phạm manh_động chỉ_đạo lực_lượng vai nhân_viên thu phí ém_quân ở trạm cao_tốc chờ thời cơ tung_lưới
18,nửa giờ khanh chạy xe đến nhân_viên soát_vé yêu_cầu xuống xe mua vé
19,hắn bước xuống chiến_sĩ công_an mặc thường_phục ập đến khống_chế bắt_giữ khanh hai tên đồng_bọn xe nguyễn_văn_hải 36 tuổi ngụ quận bình_thạnh võ kim_khánh 29 tuổi ngụ tỉnh phú_yên
20,đánh lạc_hướng khanh quá bất_ngờ kịp trở_tay
21,tang_vật thu_giữ 1 kg ma_túy đá 1 khẩu súng_ngắn 1 xe ôtô
22,truy_xét nhanh công_an bắt_giữ kẻ giấu ma_túy hải tên nguyễn_đức_thanh tuấn 26 tuổi 300 gram ma_túy đá
23,khám_xét phòng trọ hải đường nguyễn_thị_thập quận 7 công_an thu_giữ 700 gram ma_túy đá
24,về_phần khưu_thanh_thảo khai nhận mới quen_biết hùng khoảng 2 tháng
25,ngoài móc_nối mua_bán ma_túy đôi bên còn hợp_tác buôn thuốc kích_dục sử_dụng bán kiếm lời
26,bắt thảo đến gặp hùng bán khẩu súng đàn_anh hùng ưng_ý
27,đường về hắn công_an bắt_giữ …
