idx, sentence
0,cơ_quan công_an bắt giữ 8 đối_tượng trong đường_dây thu_giữ 10 kg ma_túy đá 2 bánh heroin 2 xe ô_tô gần 25 tỷ đồng hơn 52 ngàn usd 3 khẩu súng 15 viên đạn một_số dụng_cụ khác … trong 2 đối_tượng nguyễn_duy_hùng sn 1970 quê tỉnh thái_nguyên nguyễn_tiến_khanh sn 1981 quê tỉnh bà_rịa – vũng_tàu xác_định giữ vai_trò cầm_đầu đường_dây buôn_bán ma_túy quy_mô lớn hoạt_động liên tỉnh
1,biết hùng kết_án 7 năm tù về tội “ tàng_trữ sử_dụng trái_phép chất ma_túy ”
2,tù hùng mở gara ô_tô lớn thái_nguyên mục_đích che_mắt cơ_quan_chức_năng buôn_bán ma_túy
3,đầu năm 2016 trinh_sát công_an tphcm bộ công_an phát_hiện một đường_dây buôn_bán ma_túy đá quy_mô hoạt_động địa_bàn tphcm một_số tỉnh_thành khác
4,quá_trình điều_tra cơ_quan công_an tiến_hành bắt_giữ quả_tang 2 đối_tượng nguyễn_thanh_phú sn 1986 tạm_trú quận 6 nguyễn_văn_hữu sn 1994 tạm_trú quận 12 vận_chuyển 2 kg ma_túy đi tiêu_thụ ngụy_trang trong thùng trái_cây
5,lời khai 2 đối_tượng trinh_sát bắt_đầu biết rõ tung_tích tên cầm_đầu nguyễn_duy_hùng
6,đến giữa tháng 5/2016 trinh_sát phát_hiện hùng khanh gặp nhau ở gần cao_tốc long_thành – dầu_giây giao hàng
7,hùng lái xe ô_tô về đường đinh_bộ_lĩnh phường 24 quận bình_thạnh chuẩn_bị đi người_yêu
8,đúng trinh_sát ập bắt_giữ đối_tượng hùng
9,khám_xét trong ô_tô ông trùm công_an thu_giữ 6 kg ma_túy đá 1 khẩu súng k59 15 viên đạn 1 nòng giảm thanh 50 ngàn usd 21 tỷ đồng giấy_tờ khác
10,1 tổ công_tác đeo_bám chặn bắt đối_tượng khanh một trạm thu phí cao_tốc tphcm long_thành dầu_giây
11,bắt_giữ khanh ô_tô còn 2 đàn_em đối_tượng nguyễn_văn_hải sn 1980 quê tỉnh bình_thuận võ kim_khánh sn 1987 quê tỉnh phú_yên
12,công_an thu_giữ tang_vật ma_túy súng ô_tô
13,hàng_loạt chân_rết đại_lý thứ cấp trong đường_dây hùng khanh lực_lượng công_an bắt_giữ
14,cơ_quan điều_tra hùng khai nhận mua ma_túy một người quốc_tịch trung_quốc ở cửa_khẩu tân_thanh tỉnh lạng_sơn giá 200 triệu đồng / kg
15,hùng trực_tiếp lái ô_tô chuyển hàng tphcm bán khanh giá 350 triệu đồng / kg tức hưởng lợi 150 triệu đồng / kg
