idx, sentence
0,mới_đây bức hình_ảnh cưới cặp_đôi ahn_jae_hyun goo_hye_sun hé lộ
1,cụ_thể cặp tân_lang tân nương tổ_chức hôn_lễ ngày 215 tới
2,họ tới đảo jeju chụp ảnh cưới
3,bức ảnh cặp_đôi diễn_viên thấy vẻ đẹp thiên_nhiên lãng_mạn bình_yên đất_nước hàn_quốc
4,goo hye_sun trong trang_phục kín_đáo giản_dị vô_cùng sang_trọng đáng yêu
5,bức ảnh khá tự_nhiên bối_cảnh ở trong một khu rừng màn sương còn giăng_mắc tạo một bầu không_gian hư_hư_thực thực ảo_mộng đầy lãng_mạn
6,hai tạo dáng thoải_mái đơn_giản ngập_tràn hạnh_phúc
7,nói về đám_cưới mình diễn ngày 21 tới hai biết họ tổ_chức đám_cưới vô_cùng đơn_giản gia_đình mình
8,hai muốn một đám_cưới đáng nhớ ý_nghĩa bằng cách họ tổ_chức tiệc cưới sa hoa dành số tiền ấy việc_làm từ_thiện
9,ah jea_hyun nàng cỏ goo_hye_sun yêu nhau khá lâu mới gần tình_cảm họ mới phát_hiện
10,nguyên_nhân cặp_đôi ở một tòa nhà vì_vậy phóng_viên khó biết họ quan_hệ tình_cảm qua_lại nhau
11,một thời_gian ngắn phát_hiện họ công_khai kế_hoạch đám_cưới mình
