idx, sentence
0,phó chủ_tịch egyptair ông ahmed_adel loại_trừ khả_năng máy_bay đặt bom hoặc đe_dọa bên trong
1,máy_bay đặt bom kịch_bản nhận ủng_hộ nhất airbus_a320 một người nào tuồn bom khoang máy_bay kích nổ
2,bộ_trưởng hàng ai cập_sherif_fathy nghiêng về khả_năng ms804 khủng_bố hơn trục_trặc kỹ_thuật
3,quan_chức mỹ tập_trung giả quyết máy_bay khủng_bố
4,họ nghi_ngờ một quả bom khiến máy_bay nổ tung rơi xuống biển
5,tuy_nhiên quan_chức lưu_ý phỏng_đoán dựa hoàn_cảnh thực_tế dựa bằng_chứng xác_thực
6,khả_năng kẻ khủng_bố đưa bom trót_lọt máy_bay cơ_sở
7,một báo_cáo trung_tâm phòng_chống khủng_bố tcs mỹ nhóm khủng_bố đến yemen syria đông_phi sáng_tạo cách_thức tuồn bom máy_bay bằng cách qua_mặt hệ_thống kiểm_tra an_ninh
8,hoặc chúng sử_dụng tay trong một_số người làm trong lĩnh_vực hàng_không thực_hiện mục_đích
9,“ sân_bay nước phát_triển trang_bị công_nghệ quét hiện_đại triển_khai khóa đào_tạo nghiêm_ngặt đối_với nhà khai_thác ” – báo_cáo tcs nêu rõ
10,báo_cáo trích_dẫn sự_cố một chuyến bay rời khỏi mogadishu – somalia ngày 22 vừa_qua
11,hai nhân_viên sân_bay hiểu bằng cách nào mang một máy_tính xách tay cài thiết_bị nổ đi máy_quét tia_x phát_hiện
12,2 người đưa máy_tính 1 người đàn_ông bắt chuyến bay tới djibouti
13,khoảng 20 phút máy_bay cất_cánh máy_tính phát_nổ khoét 1 lỗ_thủng lớn ở thân máy_bay
14,người đàn_ông cấm máy_tính hút ngoài rơi xuống đất thiệt_mạng
15,máy_bay chở hơn 70 hành_khách đặt tới độ cao cần_thiết hạ_cánh khấn cấp may_mắn gặp thêm sự_cố nào
16,mối đe_dọa bên trong vụ nổ máy_bay mogadishu một lần nhấn_mạnh mối đe_dọa nội_bộ đối_với an_ninh hàng_không
17,tháng 11 năm_ngoái 1 nhân_viên sân_bay bị_cáo_buộc giúp tuồn bom 1 máy_bay chở khách hãng metrojet nga sân_bay sharm elsheikh – ai cập
18,airbus_a321 phát nổ không_trung giết chết toàn_bộ 224 người khoang
19,tạp_chí trực_tuyến nhóm nhà_nước hồi_giáo is tự_xưng dabiq đăng_tải bức ảnh chụp quả bom chế bằng lon nước_ngọt soda
20,is khẳng_định chính quả bom phát nổ máy_bay metrojet
21,chủ_tịch ủy_ban an_ninh nội_địa hạ_viện mỹ_michael_mccaul hôm 195 cảnh_báo sân_bay trang_bị công_nghệ quét tiên_tiến thất_bại trong phát_hiện xử_lý mối đe_dọa nội_bộ hậu_quả đáng lo_ngại
22,quan_chức washington nói đài_cnn đối_với trường_hợp chuyến bay ms804 trọng_tâm cuộc điều_tra tập_trung nhân_viên sân_bay thành_viên phi_hành_đoàn hoặc bất_cứ người nào máy_bay
23,lỗi kỹ_thuật phần biển địa_trung_hải máy_bay egyptair rơi xuống khá gần đất_liền ít sâu hơn phần trung_đại tây_dương máy_bay số_hiệu 447 hãng air_france gặp nạn hồi tháng 62009 đường tp rio_de janeiro – brazil tới thủ_đô paris – pháp
24,gần 2 năm hộp đen máy_bay bộ_phận ghi_âm buồng_lái air_france mới tìm thấy ở độ sâu 4000 m khu_vực biển địa_trung_hải egyptair báo_cáo vị_trí lần cuối dù sâu khoảng 2000 m một nhiệm_vụ khó_khăn lực_lượng tìm_kiếm tùy thuộc diện_tích tìm_kiếm mảnh vỡ
25,nguyên_nhân vụ tai_nạn air_france kết_luận lỗi dữ_liệu lẫn lỗi phi_công
26,biết cơ_trưởng dày_dặn kinh_nghiệm air_france nghỉ_ngơi thời_điểm khẩn_cấp
27,trong may_mắn có_vẻ mỉm cười số_phận máy_bay mh370 hãng malaysia_airline mất_tích năm 2013 đến nay tìm thấy
28,vài mảnh vỡ nhỏ máy_bay xuất_hiện còn chi_tiết quan_trọng bặt vô âm_tín
29,hiện_đại công_nghệ hàng_không khiến máy_bay ngày_nay ít gặp sự_cố trong cơ_khí hoặc kỹ_thuật
30,“ bất_cứ báo_cáo_lỗi nào trong nhật_ký kiểm_tra kỹ_thuật ” airbus lời ông ahmed_adel_– phó giám_đốc hãng egyptair
31,tuy_nhiên bảo_dưỡng quan_trọng
