idx, sentence
0,chuyên_gia hàng_không lo_ngại một hành_động cố_ý khiến máy_bay_biến mất khỏi màn_hình radar sáng ngày 195 tờ south_china_morning_post hồng_kông ngày 205
1,bộ ngoại_giao ai cập hay vật_thể trôi mặt_biển tìm thấy gần đảo karpathos hy_lạp máy_bay airbus_a320 hãng egyptair hay twitter
2,ông athanasios_binis chủ_tịch ủy_ban an_toàn điều_tra tai_nạn hàng_không hy_lạp nói mảnh vỡ bao_gồm áo cứu_sinh mảnh nhựa airbus_a320
3,phó chủ_tịch egyptair ahmed_adel thừa_nhận egyptair đưa thông_tin sai “ công_tác tìm_kiếm cứu_hộ diễn ”
4,“ tổng_thống ai cập_abdel_fattah alsisi ra_lệnh cơ_quan hữu_trách bao_gồm bộ hàng_không dân_dụng lực_lượng không_quân hải_quân tăng_cường công_tác tìm_kiếm máy_bay áp_dụng mọi biện_pháp cần_thiết tìm mảnh vỡ máy_bay ” thông_cáo văn_phòng tổng_thống ai_cập
5,mỹ pháp hy_lạp phối_hợp ai cập tìm_kiếm máy_bay điều_tra vụ_việc
6,airbus_a320 chuyến bay số_hiệu ms804 chở 66 người bay thủ_đô paris pháp đến thủ_đô cairo ai_cập biến mất khỏi màn_hình radar sáng sớm ngày 195
7,hãng egyptair hay máy_bay mất liên_lạc mặt_đất cách bờ biển phía bắc ai cập khoảng 280 km phát tín_hiệu cầu_cứu ông adel
8,bộ_trưởng hàng_không dân_dụng ai cập_sherif_fathi hiện còn quá sớm kết_luận vì_sao airbus_a320 biến mất khả_năng “ một vụ khủng_bố ” cao hơn máy_bay sự_cố kỹ_thuật
9,còn tổng_thống pháp francois_hollande xác_nhận máy_bay rơi ở địa_trung_hải
10,tổng_thống sisi ra_lệnh bộ hàng_không dân_dụng ai cập lập ủy_ban lập_tức tiến_hành điều_tra nguyên_nhân sao máy_bay egyptair mất_tích
11,điều_tra_viên xem_xét khả_năng máy_bay rơi bom afp
12,trong quan_chức cơ_quan chính_phủ mỹ reuters biết dựa phân_tích hình_ảnh vệ_tinh đến nay phát_hiện bất_kỳ dấu_hiệu nào thấy máy_bay egyptair_phát_nổ trong không_trung
13,sân_bay quốc_tế cairo ai_cập một người đàn_ông ôm mặt khóc nói “ ai cập còn tồn_tại bao_lâu mạng người quá rẻ_rúng ”
14,mẹ một tiếp_viên hàng_không máy_bay mất_tích chạy đến sân_bay cairo gia_đình nạn_nhân ngóng_trông tin_tức người_thân giờ phút
15,bà biết lần cuối_cùng con_gái gọi điện_thoại bà tối 185
16,“ chính_quyền chẳng thông_báo chúng_tôi biết bất_kỳ ” người mẹ bức_xúc nói
