idx, sentence
0,pascal_hess người pháp một trong số 66 người trong 15 công_dân pháp chết chuyến bay ms804 hãng hàng ai cập biến mất đường đến cairo hôm 195
1,bạn_bè hess biết ông ấy gần không_thể đáp chuyến bay ms804 egyptair mất hộ_chiếu
2,“ hess một người mê bóng_chuyền nhiếp_ảnh_gia đến evreux ở normandy ngủ 3 ngày ông vô_cùng lo_lắng hộ_chiếu mình mất tìm thấy
3,đến một người nhìn thấy nó đường_phố đem trả hess hess lưỡng_lự muốn đi
4,ông ấy rời paris đi nghỉ 10 ngày biển_đỏ ai cập miễn_cưỡng một người bạn hess nói tờ báo pháp_ngữ địa_phương la_depeche
5,ông ahmed_helal giám_đốc công_ty procter gamble ở thành_phố amien pháp một gia_đình người pháp gồm 2 trẻ nhỏ một người ông 74 tuổi tên pierre_heslouin đến nogentsurmarne thiệt_mạng trong vụ máy_bay mất_tích bí_ẩn
6,the_telegraph một người anh tên richard_osman 40 tuổi còn sống
7,ông vừa_mới trở_thành người cha lần thứ hai người vợ pháp aurelie
8,con gái ông olympe mới khoảng một tháng tuổi
9,cnn một người cha bốn đứa con joao_david_e_silva một trong người biết có_mặt chuyến bay
10,silva làm_việc công_ty xây_dựng motaengil ở bồ_đào_nha
11,ông ấy bố_trí ở johannesburg công_việc mình mặc_dù gia_đình ông sống ở lisbon nguồn tin chính_phủ bồ_đào_nha biết
12,ap đưa tin một học_sinh đến chad học một trường_học ở pháp một trong số hành_khách thiệt_mạng
13,một người khác tên abdulmohsen almuteiri người kuwait một giáo_sư kinh_tế đường đi dự một hội_nghị
14,ông giữ vị_trí cấp cao trong chính_phủ kuwait
15,một hành_khách khác một người ai cập đường trở_về nhà trải một đợt điều_trị bệnh pháp ap
16,egyptair công_bố tên người chết chuyến bay nhìn thấy lần cuối địa_trung_hải
17,chuyến bay egyptair mang số_hiệu ms804 xuất_phát 23 h09 đêm 185 paris đến hy_lạp
18,thời_gian hạ_cánh dự_kiến 3 h15 sáng ngày hôm tuy_nhiên nó biến mất khỏi màn_hình rada theo_dõi khoảng 30 phút giờ
