idx, sentence
0,tấn_công bằng tên lửa đất đối hãng phân_tích tình_báo stratfor mỹ nhận_định máy_bay egyptair tấn_công một tên lửa đất đối
1,“ một vụ tấn_công bằng tên lửa đất đối mặc_dù phiến_quân ở ai_cập khu_vực xung_quanh khó khả_năng tấn_công máy_bay ở tọa_độ ”
2,tuy_nhiên cơ_quan đưa khả_năng khác nhau stratfor không_thể máy_bay trục_trặc kỹ_thuật ở độ cao 11000 m trục_trặc thường xảy cất_cánh hoặc hạ_cánh trọng_lực ở mức cao nhất
3,tuy_nhiên loại_trừ thân máy_bay hỏng_hóc
4,một giả_thiết khác stratfor máy_bay gài gom tự chế
5,giả_thiết giống giả_thiết trong vụ máy_bay chở khách hãng metrojet nga rơi ở bán_đảo sinai hồi cuối tháng 10/2015
6,tuy loại_trừ bất_cứ giả_thiết nào dẫn đến mất_tích máy_bay ms804 giới_chức địa_phương quốc_tế thiên về giả_thiết máy_bay tấn_công khủng_bố
7,máy_bay mang số_hiệu ms804 egyptair gặp nạn sáng nay 19/5 đường paris đến cairo ai_cập mang 66 người trong chủ_yếu công_dân ai_cập
8,thông_tin giới_chức hy_lạp quốc_gia tham_gia điều_tra tìm_kiếm ms804 ở thời_khắc cuối_cùng biến mất khỏi màn_hình radar máy_bay egyptair bất_ngờ thực_hiện cú rẽ ngoặt sang sang trái hạ độ cao 11000 m xuống hơn 4500 m 3000 m biến mất khỏi màn_hình radar
9,mảnh vỡ tìm thấy ms804 trả_lời phỏng_vấn hãng tin cnn ông ahmed_adel phó chủ_tịch egyptair nói tuyên_bố ông tìm thấy mảnh vỡ ms804 chính_xác
10,“ chúng_tôi xin đính_chính thông_tin tìm thấy mảnh vỡ chúng_tôi tìm thấy máy_bay ms804
11,do_đó chiến_dịch tìm_kiếm cứu_hộ tiếp_diễn ” ông adel nói
12,giới_chức ai cập tuyên_bố tìm thấy mảnh vỡ lớn máy_bay egyptair mất_tích
13,truyền_hình nhà_nước hy_lạp xác_nhận mảnh vỡ nghi máy_bay ms804 tìm thấy vị_trí cách đảo crete chừng 370 km vật_thể màu cam nghi phao cứu_sinh máy_bay
