idx, sentence
0,máy_bay đứng tại_chỗ trong khoảng 20 phút chờ đến một máy_bay khác khỏi đường_băng
1,boeing hãng hàng_không s7 airlines bay st_petersburg hạ_cánh sân_bay domodedovo đúng lịch_trình — 13 giờ 50 phút
2,điều_phối_viên thông_báo phi_công chờ_đợi một máy_bay khác bay st
3,petersburg rời khỏi đường_băng
4,phi_công chờ_đợi đưa máy_bay bãi đỗ quy_định giải_phóng mặt_bằng dành chỗ khác
5,2 phút chờ_đợi lớp nhựa đường bánh_xe bắt_đầu sụp xuống khiến máy_bay tụt xuống hố
6,phi_công không_thể ngay_lập_tức đưa máy_bay khỏi đường_băng bởi_vì khung xe xuống mặt đường — một nguồn tin trong cơ_quan thực_thi pháp_luật biết
7,nhân_viên sân_bay quyết_định sơ_tán hành_khách đưa họ đến nhà_ga
8,xin lưu_ý máy_bay 147 hành_khách trong 22 trẻ_em
9,phi_công kéo máy_bay airbus 319 đến bãi đổ
