idx, sentence
0,ông temer tuyên_bố thành_lập một đơn_vị cảnh_sát liên_bang đối_phó nạn bạo_lực đối_với phụ_nữ
1,nạn_nhân 16 tuổi tin uống thuốc ngủ tới nhà bạn trai thứ_bảy tuần ngày 21/5
2,cô biết thức dậy trong một ngôi nhà khác vây quanh hàng chục người đàn_ông
3,đoạn video về vụ tấn_công đăng_tải mạng xã_hội gây chấn_động brazil bbc đưa tin
4,cảnh_sát hiện phát lệnh truy_nã tiến_hành truy_lùng hơn 30 nghi phạm nam_giới trong bạn trai nạn_nhân
5,“ tôi mạnh_mẽ lên_án nạn hiếp_dâm vị_thành_niên rio_de_janeiro ” ông temer lên_tiếng
6,“ thật vô_lý trong thế_kỷ 21 chúng_ta sống tội_ác dã_man thế ”
7,ông nói nhà_chức_trách làm_việc “ tìm kẻ chịu trách_nhiệm ” vụ tấn_công
8,vụ tấn_công dấy một chiến_dịch trực_tuyến chống nhà vận_động gọi “ văn_hóa hiếp_dâm ” brazil
9,hiện phiên_bản trái chiều về câu_chuyện diễn vụ hiếp_dâm tập_thể xảy một cộng_đồng nghèo ở phía tây rio cuối tuần
10,nạn_nhân khai nhận cảnh_sát cô tỉnh dậy sáng chủ_nhật 22/5 trong tình_trạng khỏa_thân thương_tích đầy mình tự tìm đường về nhà
11,vài ngày cô mới phát_hiện một_số kẻ hãm_hiếp mình đăng_tải hình_ảnh về vụ tấn_công twitter
12,đoạn clip dài 40 giây lan_truyền tốc_độ chóng_mặt tài_khoản người sử_dụng tạm khóa
13,trong một thông_điệp đăng facebook nạn_nhân nói cô cảm_ơn ủng_hộ mọi người đồng_thời nói thêm “ tôi nghĩ mình phán_xét thậm_tệ ”
14,“ tất_cả chúng_ta vượt cưỡng_bức trong một ngày
15,nó làm_đau tử_cung tâm_hồn kẻ độc_ác trừng_phạt
16,cảm_ơn ủng_hộ ”
17,bà nạn_nhân nói truyền_thông brazil gia_đình xem đoạn video bật khóc
18,“ tôi hối_hận xem nó
19,chúng_tôi nghe chúng_tôi tin nó xảy
20,một tai_họa lớn ” bà nói báo folha de s_paulo
21,“ nó ổn nó bối_rối
22,thực_sự nghiêm_trọng ” bà nói về cháu gái mình
