idx, sentence
0,nạn_nhân một cô gái 16 tuổi
1,cô gái mình đánh thuốc_mê đến nhà bạn trai cuối tuần tỉnh dậy cô thấy mình ở một ngôi nhà khác đàn_ông lạ_mặt vây quanh
2,cô hoàn_toàn khỏa_thân người vết_thương
3,vài ngày hôm 24/5 cô phát_hiện vài kẻ trong số đối_tượng cưỡng_hiếp cô tung đoạn video hiếp_dâm tập_thể twitter
4,đoạn video dài 40 giây ngay_lập_tức lan_truyền rộng_rãi mạng xã_hội tài_khoản đăng_tải khóa
5,trả_lời truyền_thông địa_phương mẹ cô gái biết gia_đình cô xem đoạn video mọi người khóc tức_giận
6,tôi hối_hận xem đoạn video
7,biết đầu chúng_tôi tin
8,thật_sự đau_đớn chúng_tôi thấy tuyệt_vọng
9,con gái tôi suy_sụp cảm_thấy rối_bời
10,tình_hình thật_sự nghiêm_trọng bà biết
11,vụ_việc gây chấn_động toàn đất_nước brazil
12,nhóm kêu_gọi biểu_tình trong ngày tới lên_án vụ_việc phản_đối tình_trạng cưỡng_hiếp phụ_nữ nước
13,ngoài_ra trang mạng xã_hội còn xuất_hiện bình_luận bày_tỏ giận_dữ hashtag estupronuncamais nghĩa_là “ chấm_dứt nạn cưỡng_hiếp ”
14,ngày 27/5 cảnh_sát brazil bắt_giữ 4 người đàn_ông trong người_yêu cô gái
15,người một nghi phạm 41 tuổi bị_cáo buộc tội hiếp_dâm hai đối_tượng khác truy_tố tội tung ảnh đồi_trụy mạng xã_hội
16,cơ_quan phụ_nữ liên_hợp_quốc tuyên_bố kêu_gọi nhà_chức_trách brazil điều_tra vụ_việc tôn_trọng quyền riêng_tư nạn_nhân tránh khiến cô thêm tổn_thương
17,chuyên_gia xã_hội_học biết brazil vụ cưỡng_hiếp trình_báo nạn_nhân cảm_thấy e_sợ xấu_hổ mặc_cảm họ trải
18,ước_tính 35 số vụ tấn_công tình_dục trình_báo
