idx, sentence
0,vấn_đề hiếp_dâm diễn ngày_một nghiêm_trọng thế_giới nhất_là phần_lớn nạn_nhân em nhỏ trẻ vị_thanh_niên
1,đối_tượng dễ tổn_thương tâm_hồn còn non_nớt ý_thức sự_việc
2,hôm thứ 6 vừa_qua cảnh_sát địa_phương xác_định truy_tìm tung_tích 4 trong số 30 kẻ tình_nghi trong một vụ hiếp_dâm thiếu_nữ 16 tuổi brazil
3,một trong vụ hiếp_dâm kinh_hoàng nhất không_chỉ ở brazil toàn_bộ khu_vực nam_mỹ
4,nghiêm_trọng hơn clip chính kẻ gây_án quay tung mạng xã_hội twitter
5,vụ_việc xảy tổng_thống michel_temer kêu_gọi một cuộc họp khẩn_cấp quan_chức an_ninh cấp cao ở bang brazil thảo_luận vấn_đề
6,ông vụ_việc như_vậy chấp_nhận xảy trong thế_kỷ 21
7,chính_phủ brazil cam_kết thành_lập cơ_quan chuyên_trách giải_quyết vấn_đề tội_phạm liên_quan tới phụ_nữ
8,vụ_việc cô gái 16 tuổi kia đưa ánh_sáng vài kẻ trong nhóm hiếp_dâm đưa thông_tin mạng đăng_tải tấm hình video về một thiếu_nữ khỏa_thân twitter
9,cảnh_sát bắt_đầu cuộc tìm nghi_phạm trong vụ_án
10,vài ngày đường_dây_nóng mở hơn 800 người gọi điện nhằm cung_cấp thông_tin về đối_tượng tình_nghi
11,báo_cáo cơ_quan điều_tra nạn_nhân hiếp_dâm tập_thể hôm chủ_nhật vừa_qua tới thăm bạn trai san_joao khu_vực phía tây thành_phố rio_de_janeiro
12,hơn 30 tên thay nhau hiếp_dâm ghi hình_ảnh
13,trong một buổi trả_lời báo_chí cô shock nhớ khoảnh_khắc kinh_hoàng tôi trông_chờ công_bằng chúa_trời
14,nỗi đau tôi bao_giờ quên
15,người ác_mồm lỗi tôi bộ quần_áo tôi mặc nó phù_hợp
16,tôi muốn mọi người biết lỗi người phụ_nữ họ hiếp_dâm
17,trong buổi họp_báo hôm thứ 6 vừa_qua cảnh_sát nói cô gái hiếp_dâm 33 người đàn_ông
18,tuy_nhiên con_số hơn cô không_thể nhớ chính_xác bao_nhiêu người
19,nỗ_lực điều_tra thẩm_vấn đối_tượng tình_nghi diễn
20,hình_ảnh vụ_việc đăng_tải mạng có_lẽ nó mãi chìm trong bóng_tối
21,người bạn trai cô nam thanh_niên 19 tuổi đối_tượng tình_nghi trong vụ_việc
22,tuy_nhiên họ chắc anh ta một trong kẻ tấn_công hay
23,kẻ tham_gia vụ hiếp_dâm tập_thể trang_bị vũ_khí dù mục_đích sử_dụng rõ_ràng
24,sử_dụng súng thành_phố rio khá phổ_biến gây nỗi lo phụ_nữ
25,người dân xem xong clip cảm_thấy bức_xúc sợ_hãi cuộc_sống chính bản_thân mình
26,tôi không_thể xem hết clip hiểu tại_sao con_người làm như_vậy danusia một phụ_nữ 41 tuổi bàng_hoàng kể
27,vụ_việc làn_sóng biểu_tình phản_đối hành_động vô_nhân_tính diễn khắp thành_phố brazil
