idx, sentence
0,vụ_việc xảy vào_khoảng 15 h30 chiều ngày 28/5 showrom cà_phê tập_đoàn cà_phê trung_nguyên số 45 đường lý_tự_trọng phường tân_an tp buôn_ma_thuột tỉnh đắk_lắk
1,đối_tượng bắt_giữ lê_văn_công 25 tuổi trú huyện đông_anh tp hà_nội
2,thông_tin công_an nhân_dân chiều ngày 27/5 công mang một_số đồ_đạc ngồi uống cà_phê hỏi nhân_viên xin số điện_thoại ông đặng_lê_nguyên_vũ chủ_tịch tập_đoàn cà_phê trung_nguyên riêng nhân_viên nói biết công bỏ sang khách_sạn đối_diện thuê phòng nghỉ
3,đến khoảng 15 h30 chiều ngày 28/5 công mang đồ showrom ngồi uống cà_phê
4,công tiếp_tục xin số điện_thoại đòi gặp ông đặng_lê_nguyên_vũ nhân_viên đáp_ứng công rút dao khống_chế chị hoàng_thị_ngọc_thùy 25 tuổi nhân_viên phục_vụ quán
5,dừng công hét yêu_cầu gặp ông đặng_lê_nguyên_vũ hoặc người trách_nhiệm tập_đoàn cà_phê trung_nguyên khiếu_nại “ đánh_cắp chất_xám ” mình
6,công_xô đổ ly chén tách máy pha cà_phê tuổi_trẻ
7,bất_ngờ hành_động lạ khách sợ ảnh_hưởng đến tính_mạng con_tin một_số nhân_viên tìm cách tiếp_cận công trình_báo_vụ_việc cơ_quan_chức_năng
8,nhận tin báo công_an phường ea_tam cảnh_sát hình_sự công_an tp buôn_ma_thuột lực_lượng cảnh_sát 113 có_mặt hiện_trường
9,hơn 15 phút tiếp_cận thuyết_phục thả con_tin thành lợi_dụng sơ_hở đối_tượng lực_lượng chức_năng khống_chế tước_đoạt hung_khí bắt_giữ công giải_thoát an_toàn con_tin
10,chị thùy bị_thương nhẹ ở lòng bàn_tay
11,một cán_bộ điều_tra biết thời_điểm công bắt_giữ khống_chế đối_tượng biểu_hiện ngáo đá nói_nhảm
