idx, sentence
0,vụ_việc xảy vào_khoảng 15 h30 chiều nay 28/5 showrom cà_phê tập_đoàn cà_phê trung_nguyên số 45 đường lý_tự_trọng phường tân_an tp buôn_ma_thuột tỉnh đắk_lắk
1,đối_tượng lê_văn_công 25 tuổi trú huyện đông_anh tp hà_nội 1 ngày đến ngồi uống cà_phê showrom xin số điện_thoại ông đặng_lê_nguyên_vũ chủ_tịch tập_đoàn cà_phê trung_nguyên riêng
2,tuy_nhiên nhân_viên nói biết số điện_thoại ông đặng_lê_nguyên_vũ_nên công bỏ sang thuê khách_sạn đối_diện chờ
3,đến khoảng 15 h30 chiều nay công mang đồ showrom ngồi uống cà_phê
4,công tiếp_tục xin đòi gặp ông đặng_lê_nguyên_vũ nhân_viên nói ông vũ ở
5,bất_ngờ công rút dao uy_hiếp chị hoàng_thị_ngọc_thùy 25 tuổi nhân_viên phục_vụ đáp_ứng yêu_cầu mình
6,hoảng_sợ một_số nhân_viên trình_báo_vụ_việc cơ_quan_chức_năng
7,nhận tin báo lực_lượng công_an phường ea_tam cảnh_sát hình_sự công_an tp buôn_ma_thuột lực_lượng cảnh_sát 113 lập_tức có_mặt hiện_trường
8,hơn 15 phút tiếp_cận lợi_dụng sơ_hở đối_tượng lực_lượng_hình_sự xông khống_chế tước_đoạt hung_khí bắt_giữ công giải_thoát an_toàn con_tin
9,lời khai ban_đầu công biết tập_đoàn cà_phê trung_nguyên sử_dụng một phần_mềm quản_lý công viết xin phép muốn gặp ông đặng_lê_nguyên_vũ đòi
10,một cán_bộ điều_tra biết thời_điểm công bắt_giữ khống_chế đối_tượng biểu_hiện ngáo đá nói_nhảm
