idx, sentence
0,ngày 27/5 tand tphcm mở phiên_tòa lưu_động quận 8 xét_xử tuyên_phạt_tù chung_thân đối_với bị_cáo nguyễn_văn_bông sn 1984 ngụ huyện tam_nông tỉnh đồng_tháp về tội “ giết người ”
1,cáo_trạng khoảng 10 h15 ngày 9/8/2015 nguyễn_văn_bông nguyễn_văn_đương nhóm nam_nữ ngồi uống rượu một phòng trọ ở phường 7 quận 8
2,bông dùng điện_thoại chụp hình chị liêu_thị_luyến vợ đương xin_phép giữa bông đương xảy mâu_thuẫn
3,khoảng 13 h ngày nhậu xong tất_cả về
4,khoảng vài phút còn bực_tức luyến rủ một người bạn nữ tên linh đến phòng trọ tìm gặp bông
5,hai bên xảy cự cãi bông dùng tay tát mặt linh làm chảy máu mũi
6,về nhà hai đem sự_việc kể đương nghe
7,khoảng 13 h30 ngày sợ đương tìm đánh bông lấy con dao giấu trong người đi ngoài uống cà_phê
8,bông đến quán cà_phê ở đường rạch lồng_đèn phường 7 quận 8 gặp đương
9,đương định đi đến đánh bông người đi chung can_ngăn ôm kéo đương ngã xuống_đường
10,trần_minh_lợi em họ đương ngồi uống nước trong quán thấy đương đánh nhau liền cầm cục gạch chạy đến bênh_vực đương
11,lo_sợ lợi đánh mình bông rút dao_thủ sẵn đâm lợi trúng ngực trái
12,gây_án bông vứt con dạo hiện_trường bỏ trốn
