idx, sentence
0,trao_đổi báo thanh_niên chiều 19/5 đại_tá nguyễn_hải_thuận đại_diện ban biên_tập báo_công_an tpđà_nẵng biết nhận thông_tin trình_báo về một đối_tượng trú tỉnh gia_lai giả_danh phóng_viên báo lừa_đảo người dân lãnh_đạo công_an tp đề_nghị công_an tỉnh gia_lai tiến_hành điều_tra làm rõ
1,đơn cầu_cứu ngày 29/4/2016 bà nông_thị_tươi trú tổ_dân_phố 3 ttphú_thiện hphú_thiện tỉnh gia_lai tố_cáo ông phạm_ngọc_hùng trú thôn 1 xã trà_đa tppleiku tỉnh gia_lai tự_xưng cán_bộ công_an phóng_viên báo_công_an tpđà_nẵng văn_phòng đại_diện tây_nguyên nhận bà 100 triệu đồng “ chạy ”
2,thế thực_hiện ông hùng không_những chịu trả tiền bà tươi mà_còn chửi_bới thách_thức
3,cụ_thể trình_báo bà tươi muốn xin người cháu thực_hiện nghĩa_vụ công_an chuyên_nghiệp công_an hphú_thiện bà gặp hùng nhờ “ chạy_việc ”
4,ngày 30/8/2011 ngày 20/4/2011 bà tươi đưa hùng số tiền tổng_cộng 45 triệu đồng
5,giao_nhận tiền giữa hai bên làm giấy biên_nhận viết_tay ký
6,trong giấy biên_nhận phạm_ngọc_hùng mạo_nhận “ nguyên cán_bộ a43 bộ công_an hiện công_tác báo ca đà_nẵng thường_trú tây_nguyên ” “ đơn_vị công_tác a35 bca ” lý_do “ giải_quyết công_việc ”
7,bà tươi trong lần khác giao tiền hùng tổng_cộng đến 100 triệu đồng giữa hai bên ghi giấy biên_nhận
8,tháng 2/2014 cháu bà tươi hoàn_thành nghĩa_vụ công_an hphú_thiện ra_quân thế ông hùng lo
9,bà tươi lần liên_hệ hùng hồi_đáp chịu trả số tiền 100 triệu đồng bà
10,quá bức_xúc bà tươi gửi đơn đến ngành chức_năng tỉnh gia_lai tpđà_nẵng nhờ can_thiệp
11,tuy_nhiên hùng lấy tiền lo cháu tôi công_an chuyên_nghiệp
12,gia_đình chúng_tôi lần liên_hệ hùng tránh_mặt thậm_chí hùng còn thách_thức chửi_bới tôi yêu_cầu trả số tiền nhận
13,bà tươi vtc_news biết
14,điều_tra công_an tp_pleiku không_chỉ riêng gia_đình bà tươi nạn_nhân hùng còn giả_danh cán_bộ công_an phóng_viên báo_công_an tp đà_nẵng nhận tiền một_số người dân địa_bàn huyện phú_thiện chạy trường
15,hùng nhận 6 triệu đồng chạy con_gái bà_hoàng_thị_bạch thị_trấn phú_thiện h_phú_thiện trường_trung_cấp quân_y
