idx, sentence
0,quan_điểm nêu chuyên_gia chia_sẻ hội_thảo “ tp hcm khát_vọng vươn ” báo tuổi_trẻ tổ_chức ngày 19/5
1,pgs
2,ts trần_đình_thiên viện_trưởng viện kinh_tế việt_nam tp hcm đầu_tàu nước chạy khác toa còn
3,đô_thị trong khu_vực xuất_phát_điểm thấp hơn vượt tp hcm singapore thẩm_quyến … do_vậy nhìn_nhận thành_phố tụt_hậu tìm vấn_đề trách_nhiệm giải_quyết
4,đất_nước lo đầu_tàu chạy kéo 62 toa còn hiện_nay tp hcm cáng_đáng nước
5,thành_phố đầu_tàu chạy sao phát_triển
6,nhìn thẳng vấn_đề tự_ái buồn_phiền ” ông thiên_nhấn_mạnh
7,viện_trưởng viện kinh_tế hiện tp hcm muốn làm trình trung_ương xem_xét lớn đến bé
8,hàng nghìn thế thành_phố cặm_cụi đi xin một thành_ra cơ_chế xin cho_nên biết bao_giờ mới khá nổi
9,ông thiên nhận_định gần tp hcm động_lực tiến
10,đơn_cử thành_phố thu vượt ngân_sách hưởng kiểu làm thêm tiền hưởng
11,đồng quan_điểm ông huỳnh_thế_du giám_đốc chương_trình giảng_dạy kinh_tế fulbright ngoài cơ_chế xin lực_cản tp hcm xoay quanh đội_ngũ công_chức thiếu động_cơ công_cụ làm_việc
12,đơn_cử làm một thành_tích khen_thưởng thất_bại phạt
13,cơ_chế trách_nhiệm tập_thể
14,“ tp hcm quá vòng kim cô cơ_chế thể_chế biến thành một địa_phương bình_thường bao tỉnh_thành khác nước ” ông du nói đồng_thời làm_phép so_sánh 12 đô_thị ở châu_á hong_kong singapore bangkok mumbai manila kuala_lumpur về năng_lực cạnh_tranh môi_trường sống tp hcm đứng chót bảng chững quá lâu tụt_hậu xa đô_thị khác
15,còn tiến_sĩ vũ_minh_khương đại_học quốc_gia singapore tp hcm nguy_cơ mất vai_trò đầu_tàu rơi bẫy thu_nhập trung_bình
16,thành_phố tuy đóng_góp đến một_phần_ba gdp nước năm nay duy_trì mức như_thế
17,“ thấy ở tp hcm một đầu_tàu ghê_gớm tỉnh học vươn
18,thành_phố mất dần lợi_thế người đi đầu người đi đầu tự vượt ai giúp trông_đợi ở ai ” ông khương phân_tích
19,vị tiến_sĩ giảng_dạy ở singapore người việt tính gặp thành_công đứng tận_hưởng chấm điểm thưởng dễ thỏa_mãn
20,ở singapore hoàn_toàn khác thành_công làm họ thêm động_lực tạo thành_công mới
21,ông khương đưa dự_báo đến năm 2040 dân_số việt_nam già đi
22,trong 2030 năm tới tp hcm phát_triển coi đứng nổi
23,học_giả quốc_tế câu người trung_quốc già giàu trong người việt_nam già một đô_thị tử_tế một suy_luận cay_đắng nước ta ông khương nói
24,kết_luận hội_thảo chủ_tịch ubnd tp hcm nguyễn_thành_phong cảm_ơn nhà_khoa_học nhà quản_lý nhà_đầu_tư doanh_nghiệp tham_gia đóng_góp ý_kiến trình_bày trăn_trở hướng phát_triển thành_phố
25,hiện sức_mạnh kinh_tế_thị_trường thành_phố phát_huy
26,khuôn_khổ thể_chế chung sẵn_sàng thay_thế đột_phá
27,độ phức_tạp luật chồng lấn thời_kỳ tp hcm tìm cách vượt_rào vươn ông phong nói hứa xây_dựng tp hcm thành đáng sống văn_minh hiện_đại nghĩa_tình
28,ông phạm_phú_quốc giám_đốc công_ty đầu_tư tài_chính nhà_nước tp hcm biết trong nhiệm_kỳ 2016 2020 địa_phương hơn 215000 tỷ đồng đầu_tư
29,trong vốn ngân_sách khoảng 130000 tỷ còn thiếu 85000 tỷ đồng
30,thành_phố đặt 7 chương_trình đột_phá thực_hiện chất_lượng nguồn nhân_lực cải_cách hành_chính tăng_trưởng năng_lực cạnh_tranh chỉnh_trang đô_thị giảm ngập nước ùn_tắc giao_thông ô_nhiễm môi_trường
