idx, sentence
0,chiều 19/5 thi_thể đôi vợ_chồng trẻ phát_hiện trong khu_tập_thể ở thôn đồng_rì thị_trấn thanh_sơn huyện sơn_động bắc_giang
1,chị lan chết trong tư_thế trói trong nhà phía bên ngoài xác người chồng anh hiếu gục vũng máu
2,hiện_trường dấu_hiệu một vụ nổ
3,khám_nghiệm hiện_trường khám_nghiệm tử_thi cơ_quan công_an tỉnh bắc_giang bước_đầu xác_định nguyên_nhân dẫn đến chết hai vợ_chồng
4,người chồng anh hiếu_sinh năm 1983 ở triệu_sơn thanh_hóa còn người vợ sinh năm 1985
5,hoàn_cảnh khó_khăn hai vợ_chồng anh hiếu bắc_giang xin mưu_sinh
6,hiện hai vợ_chồng làm_việc một công_ty than đóng địa_bàn công_việc bảo_vệ nấu cơm
7,thời_gian gần một_số người phát_hiện vợ_chồng anh hiếu thường_xuyên xảy mâu_thuẫn cãi_vã
8,trưa ngày 19/5 trở_lại công_ty giờ nghỉ trưa đồng_nghiệp phát_hiện anh hiếu dấu_hiệu bất_thường
9,ít phút người bàng_hoàng nghe tiếng nổ vang trời
10,chạy tới_nơi phát_hiện anh hiếu tử_vong
11,biết sự_việc chẳng lành mọi người định căn nhà vợ_chồng anh hiếu thuê trọ phát_hiện ngôi nhà khóa cửa
12,phá cửa bên trong thấy vợ anh hiếu chết
13,một cán_bộ công_an huyện sơn_động biết hai vợ_chồng anh hiếu kết hộn 8 năm con
14,hoàn_cảnh ở quê khó_khăn
15,mới_đây vợ_chồng anh hiếu về quê chơi gia_đình phát_hiện mâu_thuẫn giữa hai vợ_chồng
16,bước đầu cơ_quan công đặt nghi_vấn mâu_thuẫn gia_đình anh hiếu giết vợ tự_sát bằng vật_liệu nổ mìn tự chế
17,công_an tỉnh bắc_giang giám_định vật_liệu nổ
