idx, sentence
0,ngày 1/6 đà_nẵng diễn hội_nghị trưởng_đoàn tham_dự đại_hội thể_thao bãi_biển châu_á lần thứ 5 đà_nẵng việt_nam 2016 tham_dự ông wei_jizhong phó chủ_tịch hội_đồng olympic châu_á oca haider_ahe_farman trưởng_ban đại_hội thể_thao châu_á đại_diện ủy_ban y_tế quan_hệ quốc_tế oca hơn 60 đại_biểu trưởng_đoàn phó_trưởng_đoàn đại_diện đoàn thể_thao 38 quốc_gia vùng lãnh_thổ châu_á
1,đại_hội thể_thao bãi_biển asian beach_games abg một trong đại_hội thể_thao lớn nhất châu_á hội_đồng olympic châu_á sáng_lập diễn lần đầu_tiên năm 2008 bali indonesia chu_kỳ 2 năm / 1 lần
2,việt_nam chính_thức oca trao quyền đăng_cai abg 5 – 2016 trong cuộc họp ban_chấp_hành oca asiad quảng_châu trung_quốc năm 2010 nhận cờ đăng_cai đại_hội thể_thao bãi_biển châu_á lần thứ 4 phuket thái_lan năm 2014
3,hội_nghị thứ_trưởng bộ vhttdl lê_khánh_hải trưởng_ban tổ_chức abg5 khẳng_định việt_nam nói_chung tp đà_nẵng nói_riêng làm hết_sức mình tổ_chức đại_hội thành_công tạo ấn_tượng tốt bạn_bè trong khu_vực châu_á toàn thế_giới
4,ông nói “ thông_điệp “ tỏa sang đại_dương rực sang tương_lai ” hy_vọng đại_hội chúng_ta góp_phần phát_triển thế_hệ tương_lai thịnh_vượng chung châu_á toàn nhân_loại ”
5,về phía chủ nhà đà_nẵng phó chủ_tịch ubnd tp đặng_việt_dũng phó trưởng ban tổ_chức abg5 nêu rõ trong thời_gian đà_nẵng tích_cực phối_hợp hội_đồng olympic châu_á oca trưởng đoàn thể_thao ban tổ_chức abg5 ủy_ban olympic việt_nam chuẩn_bị vấn_đề liên_quan đến công_tác tổ_chức đại_hội nhằm đảm_bảo công_tác chuẩn_bị chu_đáo đáp_ứng yêu_cầu oca ”
6,đại_diện hội_đồng olympic_châu_á ông wei_jizhong tin_tưởng abg5 thành_công rực_rỡ
7,ông nhấn_mạnh “ abg trở_thành sự_kiện thể_thao lớn ở châu_lục mà_còn thế_giới
8,tôi chắc_chắn chuẩn_bị chu_đáo nước chủ nhà nỗ_lực dabgoc tham_gia hỗ_trợ nhiệt_tình ủy_ban olympic quốc_gia thành_viên abg5 thành_công thành_công hơn ”
9,hội_nghị đại_biểu nghe báo_cáo tổng_quan dabgoc về công_tác chuẩn_bị abg5 vấn_đề liên_quan đến chuyên_môn kỹ_thuật môn thi_đấu nội_dung thời_gian địa_điểm thủ_tục hướng_dẫn đăng_ký thẻ dại hội dịch_vụ nocs hậu_cần ăn_ở giao_thông thanh quyết_toán dịch_vụ y_tế kiểm_tra doping dịch_vụ cntt truyền_thông truyền_hình lễ khai_mạc – bế_mạc công_tác an_ninh tình_nguyện_viên visa đón tiễn sân_bay đại_biểu đặt câu hỏi ban tổ_chức giải_đáp cặn_kẽ giúp họ hiểu rõ hơn về công tac chuẩn_bị abg5
10,biết abg5 diễn 24/9 đến 3/10/2016 tham_dự khoảng 6500 vđv hlv quan_chức … đến 45 đoàn thể_thao quốc_gia vùng lãnh_thổ_châu_á _abg5 14 môn thi_đấu 22 phân môn 172 bộ huy_chương
11,trong thể_thao nước gồm bơi marathon 4 nội_dung bóng_nước 1 kabaddi 2 bóng_đá nam 1 bóng_chuyền 2 bóng_ném 2 bóng_rổ 3x3 2 cầu_mây 6 võ_thuật vật 8 sambo 8 jujitsu 18 kurash 10 pencak_silat 18 vovinam 9 muay 12 võ_cổ_truyền việt_nam 11 đá_cầu 7 bi sắt 9 thể_hình 7 bóng gỗ 11 rowing 6 điền_kinh 14
