idx, sentence
0,tham_dự hội_nghị ông wei_jizhong phó chủ_tịch hội_đồng olympic châu_á oca ông haider_ahe_farman trưởng_ban đại_hội thể_thao châu_á đại_diện ủy_ban y_tế quan_hệ quốc_tế oca hơn 60 đại_biểu trưởng_đoàn phó đoàn đại_diện đoàn thể_thao 38 quốc_gia vùng lãnh_thổ châu_á
1,về phía việt_nam thứ_trưởng bộ_văn_hoá thể_thao du_lịch lê_khánh_hải trưởng_ban tổ_chức abg5 đại_diện bộ ngành liên_quan thành_phố đà_nẵng
2,phát_biểu hội_nghị thứ_trưởng lê_khánh_hải khẳng_định việt_nam nói_chung thành_phố đà_nẵng nói_riêng làm hết_sức mình tổ_chức abg5 thành_công tạo ấn_tượng tốt bạn_bè khu_vực thế_giới
3,thứ_trưởng nhấn_mạnh “ tôi mong ủy_ban olympic quốc_gia vùng lãnh_thổ cử vận_động_viên tốt nhất tham_gia abg5 góp_phần tạo một kỳ đại_hội thành_công đạt chất_lượng góp_phần thắt chặt tình bằng_hữu giữa quốc_gia vùng lãnh_thổ trong khu_vực
4,thông_điệp “ tỏa sáng đại_dương tương_lai tươi_sáng ” hy_vọng đại_hội góp thêm tiếng_nói trong gìn_giữ phát_huy giá_trị tiềm_năng to_lớn đại_dương phát_triển tương_lai thịnh_vượng chung châu_á nói_riêng nhân_loại nói_chung
5,đại_biểu tham_dự hội_nghị lắng_nghe báo_cáo tổng_quan về công_tác chuẩn_bị abg5 vấn_đề liên_quan đến chuyên_môn kỹ_thuật dịch_vụ y_tế kiểm_tra doping công_tác an_ninh … đại_hội abg một trong đại_hội thể_thao lớn nhất châu_á hội_đồng olympic châu_á sáng_lập
6,abg diễn lần đầu_tiên năm 2008 bali indonesia chu_kỳ hai năm một lần
7,việt_nam chính_thức oca trao quyền đăng_cai abg52016 trong cuộc họp ban_chấp_hành oca asiad quảng_châu trung_quốc năm 2010 nhận cờ đăng_cai abg4 tháilan năm 2014
8,abg5 tổ_chức 14 môn thể_thao thi_đấu 22 phân môn 172 bộ huy_chương trong thể_thao nước bóng_nước bóng_chuyền cầu_mây võ cổ_truyền điền_kinh võ_thuật … ban tổ_chức địa_điểm thi_đấu khảo_sát lựa_chọn chuẩn_bị
9,bốn khu_vực thi_đấu dự_kiến gồm công_viên biển_đông bãi biển mỹ_khê khu dự_án phương_trang bãi_tắm sơn_thuỷ
10,abg5 diễn đà_nẵng ngày 249 đến 310 tham_dự khoảng 6500 người bao_gồm huấn_luyện_viên vận_động_viên trưởng_đoàn tình_nguyện_viên phóng_viên báo_chí quốc_tế việt_nam …
