idx, sentence
0,hầm đường_sắt dài nhất thế_giới khánh_thành ngày 1/6 tới thụy_sỹ 17 năm xây_dựng
1,chiều dài hơn 57 km đường_hầm gotthard gbt cắt ngang dãy núi alps thụy_sỹ
2,đường_hầm gotthard hình_thành đầu_tiên trong bản phác_thảo năm 1947 mới xây_dựng cách 17 năm
3,công_trình bao_gồm hai đường_hầm đơn hầm một tuyến đường_ray kết_nối erstfeld uri bodio ticino
4,người_ta dỡ bỏ khoảng 282 triệu tấn đá núi dựng hầm
5,tổng_số tiền đầu_tư tới 122 tỷ franc thụy_sĩ
6,dự_án đầu_tư lớn nhất thụy_sỹ
7,địa_hình gồ_ghề dãy núi alps đường_hầm đóng vai_trò quan_trọng kết_nối thành_phố lớn milan zurich
8,vật du_khách di_chuyển tới hai thành_phố mất khoảng 2 giờ 40 phút nhanh hơn 1 tiếng lịch_trình trước_kia
9,hãng truyền_thông nước_ngoài đường_hầm gotthard dự_kiến trở_thành mắt_xích quan_trọng kết nổi rotterdam antwerp hạn_chế ô_nhiễm không_khí đồng_thời tác_động tăng_trưởng nền kinh_tế khu_vực châu_âu
10,dự_kiến ngày khánh_thành 1/6 tới thủ_tướng đức_angela_merkel tổng_thống pháp francois_hollande thủ_tướng ý matteo_renzi quan_chức thụy_sĩ tới tham_dự sự_kiện
11,chiều dài hơn 57 km đường_hầm gotthard sách kỷ_lục guiness công_nhân đường_hầm dài nhất thế_giới vượt kỷ_lục đường_hầm seikan nhật_bản channel_tunnel – kết_nối anh pháp
12,một_số thông_tin khác về đường_hầm dài nhất thế_giới chiều_dài 57 km tổng chiều dài tất_cả đường_hầm 152 km điểm_cao nhất đường_hầm 550 m mực nước_biển thời_gian xây_dựng bao_gồm công_tác thăm_dò 17 năm nguyên_liệu khai_quật di rời 282 triệu tấn đá
13,tổng_chi_phí công_trình 122 tỷ franc thụy_sĩ công_suất đường_hầm 260 tàu chở hàng 65 tàu chở khách ngày
14,tốc_độ lịch_trình tàu chở hàng vận_tốc 100 km / h tàu chở khách 200 km / h
15,tốc_độ tối_đa tàu chở hàng vận_tốc 160 km / h tàu chở khách 250 km / h giảm thời_gian hành_trình zurich đến lugano hoàn_thành kể năm 2020 khoảng 45 phút
